Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
810,,Armenia,2020-03-22,194.0,0.0
811,,Armenia,2020-03-23,235.0,0.0
812,,Armenia,2020-03-24,249.0,0.0
813,,Armenia,2020-03-25,265.0,0.0
814,,Armenia,2020-03-26,290.0,1.0
815,,Armenia,2020-03-27,329.0,1.0
816,,Armenia,2020-03-28,407.0,1.0
817,,Armenia,2020-03-29,424.0,3.0
818,,Armenia,2020-03-30,482.0,3.0
819,,Armenia,2020-03-31,532.0,3.0
820,,Armenia,2020-04-01,571.0,4.0
821,,Armenia,2020-04-02,663.0,7.0
822,,Armenia,2020-04-03,736.0,7.0
823,,Armenia,2020-04-04,770.0,7.0
824,,Armenia,2020-04-05,822.0,7.0
857,Australian Capital Territory,Australia,2020-01-22,0.0,0.0
858,Australian Capital Territory,Australia,2020-01-23,0.0,0.0
859,Australian Capital Territory,Australia,2020-01-24,0.0,0.0
860,Australian Capital Territory,Australia,2020-01-25,0.0,0.0
861,Australian Capital Territory,Australia,2020-01-26,0.0,0.0
862,Australian Capital Territory,Australia,2020-01-27,0.0,0.0
863,Australian Capital Territory,Australia,2020-01-28,0.0,0.0
864,Australian Capital Territory,Australia,2020-01-29,0.0,0.0
865,Australian Capital Territory,Australia,2020-01-30,0.0,0.0
866,Australian Capital Territory,Australia,2020-01-31,0.0,0.0
867,Australian Capital Territory,Australia,2020-02-01,0.0,0.0
868,Australian Capital Territory,Australia,2020-02-02,0.0,0.0
869,Australian Capital Territory,Australia,2020-02-03,0.0,0.0
870,Australian Capital Territory,Australia,2020-02-04,0.0,0.0
871,Australian Capital Territory,Australia,2020-02-05,0.0,0.0
872,Australian Capital Territory,Australia,2020-02-06,0.0,0.0
873,Australian Capital Territory,Australia,2020-02-07,0.0,0.0
874,Australian Capital Territory,Australia,2020-02-08,0.0,0.0
875,Australian Capital Territory,Australia,2020-02-09,0.0,0.0
876,Australian Capital Territory,Australia,2020-02-10,0.0,0.0
877,Australian Capital Territory,Australia,2020-02-11,0.0,0.0
878,Australian Capital Territory,Australia,2020-02-12,0.0,0.0
879,Australian Capital Territory,Australia,2020-02-13,0.0,0.0
880,Australian Capital Territory,Australia,2020-02-14,0.0,0.0
881,Australian Capital Territory,Australia,2020-02-15,0.0,0.0
882,Australian Capital Territory,Australia,2020-02-16,0.0,0.0
883,Australian Capital Territory,Australia,2020-02-17,0.0,0.0
884,Australian Capital Territory,Australia,2020-02-18,0.0,0.0
885,Australian Capital Territory,Australia,2020-02-19,0.0,0.0
886,Australian Capital Territory,Australia,2020-02-20,0.0,0.0
887,Australian Capital Territory,Australia,2020-02-21,0.0,0.0
888,Australian Capital Territory,Australia,2020-02-22,0.0,0.0
889,Australian Capital Territory,Australia,2020-02-23,0.0,0.0
890,Australian Capital Territory,Australia,2020-02-24,0.0,0.0
891,Australian Capital Territory,Australia,2020-02-25,0.0,0.0
892,Australian Capital Territory,Australia,2020-02-26,0.0,0.0
893,Australian Capital Territory,Australia,2020-02-27,0.0,0.0
894,Australian Capital Territory,Australia,2020-02-28,0.0,0.0
895,Australian Capital Territory,Australia,2020-02-29,0.0,0.0
896,Australian Capital Territory,Australia,2020-03-01,0.0,0.0
897,Australian Capital Territory,Australia,2020-03-02,0.0,0.0
898,Australian Capital Territory,Australia,2020-03-03,0.0,0.0
899,Australian Capital Territory,Australia,2020-03-04,0.0,0.0
900,Australian Capital Territory,Australia,2020-03-05,0.0,0.0
901,Australian Capital Territory,Australia,2020-03-06,0.0,0.0
902,Australian Capital Territory,Australia,2020-03-07,0.0,0.0
903,Australian Capital Territory,Australia,2020-03-08,0.0,0.0
904,Australian Capital Territory,Australia,2020-03-09,0.0,0.0
905,Australian Capital Territory,Australia,2020-03-10,0.0,0.0
906,Australian Capital Territory,Australia,2020-03-11,0.0,0.0
907,Australian Capital Territory,Australia,2020-03-12,0.0,0.0
908,Australian Capital Territory,Australia,2020-03-13,1.0,0.0
909,Australian Capital Territory,Australia,2020-03-14,1.0,0.0
910,Australian Capital Territory,Australia,2020-03-15,1.0,0.0
911,Australian Capital Territory,Australia,2020-03-16,2.0,0.0
912,Australian Capital Territory,Australia,2020-03-17,2.0,0.0
913,Australian Capital Territory,Australia,2020-03-18,3.0,0.0
914,Australian Capital Territory,Australia,2020-03-19,4.0,0.0
915,Australian Capital Territory,Australia,2020-03-20,6.0,0.0
916,Australian Capital Territory,Australia,2020-03-21,9.0,0.0
917,Australian Capital Territory,Australia,2020-03-22,19.0,0.0
918,Australian Capital Territory,Australia,2020-03-23,32.0,0.0
919,Australian Capital Territory,Australia,2020-03-24,39.0,0.0
920,Australian Capital Territory,Australia,2020-03-25,39.0,0.0
921,Australian Capital Territory,Australia,2020-03-26,53.0,0.0
922,Australian Capital Territory,Australia,2020-03-27,62.0,0.0
923,Australian Capital Territory,Australia,2020-03-28,71.0,0.0
924,Australian Capital Territory,Australia,2020-03-29,77.0,0.0
925,Australian Capital Territory,Australia,2020-03-30,78.0,1.0
926,Australian Capital Territory,Australia,2020-03-31,80.0,1.0
927,Australian Capital Territory,Australia,2020-04-01,84.0,1.0
928,Australian Capital Territory,Australia,2020-04-02,87.0,1.0
929,Australian Capital Territory,Australia,2020-04-03,91.0,1.0
930,Australian Capital Territory,Australia,2020-04-04,93.0,2.0
931,Australian Capital Territory,Australia,2020-04-05,96.0,2.0
964,New South Wales,Australia,2020-01-22,0.0,0.0
965,New South Wales,Australia,2020-01-23,0.0,0.0
966,New South Wales,Australia,2020-01-24,0.0,0.0
967,New South Wales,Australia,2020-01-25,0.0,0.0
968,New South Wales,Australia,2020-01-26,3.0,0.0
969,New South Wales,Australia,2020-01-27,4.0,0.0
970,New South Wales,Australia,2020-01-28,4.0,0.0
971,New South Wales,Australia,2020-01-29,4.0,0.0
972,New South Wales,Australia,2020-01-30,4.0,0.0
973,New South Wales,Australia,2020-01-31,4.0,0.0
974,New South Wales,Australia,2020-02-01,4.0,0.0
975,New South Wales,Australia,2020-02-02,4.0,0.0
976,New South Wales,Australia,2020-02-03,4.0,0.0
977,New South Wales,Australia,2020-02-04,4.0,0.0
978,New South Wales,Australia,2020-02-05,4.0,0.0
979,New South Wales,Australia,2020-02-06,4.0,0.0
980,New South Wales,Australia,2020-02-07,4.0,0.0
981,New South Wales,Australia,2020-02-08,4.0,0.0
982,New South Wales,Australia,2020-02-09,4.0,0.0
983,New South Wales,Australia,2020-02-10,4.0,0.0
984,New South Wales,Australia,2020-02-11,4.0,0.0
985,New South Wales,Australia,2020-02-12,4.0,0.0
986,New South Wales,Australia,2020-02-13,4.0,0.0
987,New South Wales,Australia,2020-02-14,4.0,0.0
988,New South Wales,Australia,2020-02-15,4.0,0.0
989,New South Wales,Australia,2020-02-16,4.0,0.0
990,New South Wales,Australia,2020-02-17,4.0,0.0
991,New South Wales,Australia,2020-02-18,4.0,0.0
992,New South Wales,Australia,2020-02-19,4.0,0.0
993,New South Wales,Australia,2020-02-20,4.0,0.0
994,New South Wales,Australia,2020-02-21,4.0,0.0
995,New South Wales,Australia,2020-02-22,4.0,0.0
996,New South Wales,Australia,2020-02-23,4.0,0.0
997,New South Wales,Australia,2020-02-24,4.0,0.0
998,New South Wales,Australia,2020-02-25,4.0,0.0
999,New South Wales,Australia,2020-02-26,4.0,0.0
1000,New South Wales,Australia,2020-02-27,4.0,0.0
1001,New South Wales,Australia,2020-02-28,4.0,0.0
1002,New South Wales,Australia,2020-02-29,4.0,0.0
1003,New South Wales,Australia,2020-03-01,6.0,0.0
1004,New South Wales,Australia,2020-03-02,6.0,0.0
1005,New South Wales,Australia,2020-03-03,13.0,0.0
1006,New South Wales,Australia,2020-03-04,22.0,1.0
1007,New South Wales,Australia,2020-03-05,22.0,1.0
1008,New South Wales,Australia,2020-03-06,26.0,1.0
1009,New South Wales,Australia,2020-03-07,28.0,1.0
1010,New South Wales,Australia,2020-03-08,38.0,2.0
1011,New South Wales,Australia,2020-03-09,48.0,2.0
1012,New South Wales,Australia,2020-03-10,55.0,2.0
1013,New South Wales,Australia,2020-03-11,65.0,2.0
1014,New South Wales,Australia,2020-03-12,65.0,2.0
1015,New South Wales,Australia,2020-03-13,92.0,2.0
1016,New South Wales,Australia,2020-03-14,112.0,2.0
1017,New South Wales,Australia,2020-03-15,134.0,2.0
1018,New South Wales,Australia,2020-03-16,171.0,2.0
1019,New South Wales,Australia,2020-03-17,210.0,4.0
1020,New South Wales,Australia,2020-03-18,267.0,5.0
1021,New South Wales,Australia,2020-03-19,307.0,5.0
1022,New South Wales,Australia,2020-03-20,353.0,6.0
1023,New South Wales,Australia,2020-03-21,436.0,6.0
1024,New South Wales,Australia,2020-03-22,669.0,6.0
1025,New South Wales,Australia,2020-03-23,669.0,6.0
1026,New South Wales,Australia,2020-03-24,818.0,7.0
1027,New South Wales,Australia,2020-03-25,1029.0,7.0
1028,New South Wales,Australia,2020-03-26,1219.0,7.0
1029,New South Wales,Australia,2020-03-27,1405.0,7.0
1030,New South Wales,Australia,2020-03-28,1617.0,8.0
1031,New South Wales,Australia,2020-03-29,1791.0,8.0
1032,New South Wales,Australia,2020-03-30,2032.0,8.0
1033,New South Wales,Australia,2020-03-31,2032.0,8.0
1034,New South Wales,Australia,2020-04-01,2182.0,9.0
1035,New South Wales,Australia,2020-04-02,2298.0,10.0
1036,New South Wales,Australia,2020-04-03,2389.0,12.0
1037,New South Wales,Australia,2020-04-04,2493.0,12.0
1038,New South Wales,Australia,2020-04-05,2580.0,16.0
1071,Northern Territory,Australia,2020-01-22,0.0,0.0
1072,Northern Territory,Australia,2020-01-23,0.0,0.0
1073,Northern Territory,Australia,2020-01-24,0.0,0.0
1074,Northern Territory,Australia,2020-01-25,0.0,0.0
1075,Northern Territory,Australia,2020-01-26,0.0,0.0
1076,Northern Territory,Australia,2020-01-27,0.0,0.0
1077,Northern Territory,Australia,2020-01-28,0.0,0.0
1078,Northern Territory,Australia,2020-01-29,0.0,0.0
1079,Northern Territory,Australia,2020-01-30,0.0,0.0
1080,Northern Territory,Australia,2020-01-31,0.0,0.0
1081,Northern Territory,Australia,2020-02-01,0.0,0.0
1082,Northern Territory,Australia,2020-02-02,0.0,0.0
1083,Northern Territory,Australia,2020-02-03,0.0,0.0
1084,Northern Territory,Australia,2020-02-04,0.0,0.0
1085,Northern Territory,Australia,2020-02-05,0.0,0.0
1086,Northern Territory,Australia,2020-02-06,0.0,0.0
1087,Northern Territory,Australia,2020-02-07,0.0,0.0
1088,Northern Territory,Australia,2020-02-08,0.0,0.0
1089,Northern Territory,Australia,2020-02-09,0.0,0.0
1090,Northern Territory,Australia,2020-02-10,0.0,0.0
1091,Northern Territory,Australia,2020-02-11,0.0,0.0
1092,Northern Territory,Australia,2020-02-12,0.0,0.0
1093,Northern Territory,Australia,2020-02-13,0.0,0.0
1094,Northern Territory,Australia,2020-02-14,0.0,0.0
1095,Northern Territory,Australia,2020-02-15,0.0,0.0
1096,Northern Territory,Australia,2020-02-16,0.0,0.0
1097,Northern Territory,Australia,2020-02-17,0.0,0.0
1098,Northern Territory,Australia,2020-02-18,0.0,0.0
1099,Northern Territory,Australia,2020-02-19,0.0,0.0
1100,Northern Territory,Australia,2020-02-20,0.0,0.0
1101,Northern Territory,Australia,2020-02-21,0.0,0.0
1102,Northern Territory,Australia,2020-02-22,0.0,0.0
1103,Northern Territory,Australia,2020-02-23,0.0,0.0
1104,Northern Territory,Australia,2020-02-24,0.0,0.0
1105,Northern Territory,Australia,2020-02-25,0.0,0.0
1106,Northern Territory,Australia,2020-02-26,0.0,0.0
1107,Northern Territory,Australia,2020-02-27,0.0,0.0
1108,Northern Territory,Australia,2020-02-28,0.0,0.0
1109,Northern Territory,Australia,2020-02-29,0.0,0.0
1110,Northern Territory,Australia,2020-03-01,0.0,0.0
1111,Northern Territory,Australia,2020-03-02,0.0,0.0
1112,Northern Territory,Australia,2020-03-03,0.0,0.0
1113,Northern Territory,Australia,2020-03-04,1.0,0.0
1114,Northern Territory,Australia,2020-03-05,1.0,0.0
1115,Northern Territory,Australia,2020-03-06,0.0,0.0
1116,Northern Territory,Australia,2020-03-07,0.0,0.0
1117,Northern Territory,Australia,2020-03-08,0.0,0.0
1118,Northern Territory,Australia,2020-03-09,0.0,0.0
1119,Northern Territory,Australia,2020-03-10,1.0,0.0
1120,Northern Territory,Australia,2020-03-11,1.0,0.0
1121,Northern Territory,Australia,2020-03-12,1.0,0.0
1122,Northern Territory,Australia,2020-03-13,1.0,0.0
1123,Northern Territory,Australia,2020-03-14,1.0,0.0
1124,Northern Territory,Australia,2020-03-15,1.0,0.0
1125,Northern Territory,Australia,2020-03-16,1.0,0.0
1126,Northern Territory,Australia,2020-03-17,1.0,0.0
1127,Northern Territory,Australia,2020-03-18,1.0,0.0
1128,Northern Territory,Australia,2020-03-19,1.0,0.0
1129,Northern Territory,Australia,2020-03-20,3.0,0.0
1130,Northern Territory,Australia,2020-03-21,3.0,0.0
1131,Northern Territory,Australia,2020-03-22,5.0,0.0
1132,Northern Territory,Australia,2020-03-23,5.0,0.0
1133,Northern Territory,Australia,2020-03-24,6.0,0.0
1134,Northern Territory,Australia,2020-03-25,6.0,0.0
1135,Northern Territory,Australia,2020-03-26,12.0,0.0
1136,Northern Territory,Australia,2020-03-27,12.0,0.0
1137,Northern Territory,Australia,2020-03-28,15.0,0.0
1138,Northern Territory,Australia,2020-03-29,15.0,0.0
1139,Northern Territory,Australia,2020-03-30,15.0,0.0
1140,Northern Territory,Australia,2020-03-31,17.0,0.0
1141,Northern Territory,Australia,2020-04-01,19.0,0.0
1142,Northern Territory,Australia,2020-04-02,21.0,0.0
1143,Northern Territory,Australia,2020-04-03,22.0,0.0
1144,Northern Territory,Australia,2020-04-04,26.0,0.0
1145,Northern Territory,Australia,2020-04-05,27.0,0.0
1178,Queensland,Australia,2020-01-22,0.0,0.0
1179,Queensland,Australia,2020-01-23,0.0,0.0
1180,Queensland,Australia,2020-01-24,0.0,0.0
1181,Queensland,Australia,2020-01-25,0.0,0.0
1182,Queensland,Australia,2020-01-26,0.0,0.0
1183,Queensland,Australia,2020-01-27,0.0,0.0
1184,Queensland,Australia,2020-01-28,0.0,0.0
1185,Queensland,Australia,2020-01-29,1.0,0.0
1186,Queensland,Australia,2020-01-30,3.0,0.0
1187,Queensland,Australia,2020-01-31,2.0,0.0
1188,Queensland,Australia,2020-02-01,3.0,0.0
1189,Queensland,Australia,2020-02-02,2.0,0.0
1190,Queensland,Australia,2020-02-03,2.0,0.0
1191,Queensland,Australia,2020-02-04,3.0,0.0
1192,Queensland,Australia,2020-02-05,3.0,0.0
1193,Queensland,Australia,2020-02-06,4.0,0.0
1194,Queensland,Australia,2020-02-07,5.0,0.0
1195,Queensland,Australia,2020-02-08,5.0,0.0
1196,Queensland,Australia,2020-02-09,5.0,0.0
1197,Queensland,Australia,2020-02-10,5.0,0.0
1198,Queensland,Australia,2020-02-11,5.0,0.0
1199,Queensland,Australia,2020-02-12,5.0,0.0
1200,Queensland,Australia,2020-02-13,5.0,0.0
1201,Queensland,Australia,2020-02-14,5.0,0.0
1202,Queensland,Australia,2020-02-15,5.0,0.0
1203,Queensland,Australia,2020-02-16,5.0,0.0
1204,Queensland,Australia,2020-02-17,5.0,0.0
1205,Queensland,Australia,2020-02-18,5.0,0.0
1206,Queensland,Australia,2020-02-19,5.0,0.0
1207,Queensland,Australia,2020-02-20,5.0,0.0
1208,Queensland,Australia,2020-02-21,5.0,0.0
1209,Queensland,Australia,2020-02-22,5.0,0.0
1210,Queensland,Australia,2020-02-23,5.0,0.0
1211,Queensland,Australia,2020-02-24,5.0,0.0
1212,Queensland,Australia,2020-02-25,5.0,0.0
1213,Queensland,Australia,2020-02-26,5.0,0.0
1214,Queensland,Australia,2020-02-27,5.0,0.0
1215,Queensland,Australia,2020-02-28,5.0,0.0
1216,Queensland,Australia,2020-02-29,9.0,0.0
1217,Queensland,Australia,2020-03-01,9.0,0.0
1218,Queensland,Australia,2020-03-02,9.0,0.0
1219,Queensland,Australia,2020-03-03,11.0,0.0
1220,Queensland,Australia,2020-03-04,11.0,0.0
1221,Queensland,Australia,2020-03-05,13.0,0.0
1222,Queensland,Australia,2020-03-06,13.0,0.0
1223,Queensland,Australia,2020-03-07,13.0,0.0
1224,Queensland,Australia,2020-03-08,15.0,0.0
1225,Queensland,Australia,2020-03-09,15.0,0.0
1226,Queensland,Australia,2020-03-10,18.0,0.0
1227,Queensland,Australia,2020-03-11,20.0,0.0
1228,Queensland,Australia,2020-03-12,20.0,0.0
1229,Queensland,Australia,2020-03-13,35.0,0.0
1230,Queensland,Australia,2020-03-14,46.0,0.0
1231,Queensland,Australia,2020-03-15,61.0,0.0
1232,Queensland,Australia,2020-03-16,68.0,0.0
1233,Queensland,Australia,2020-03-17,78.0,0.0
1234,Queensland,Australia,2020-03-18,94.0,0.0
1235,Queensland,Australia,2020-03-19,144.0,0.0
1236,Queensland,Australia,2020-03-20,184.0,0.0
1237,Queensland,Australia,2020-03-21,221.0,0.0
1238,Queensland,Australia,2020-03-22,259.0,0.0
1239,Queensland,Australia,2020-03-23,319.0,0.0
1240,Queensland,Australia,2020-03-24,397.0,0.0
1241,Queensland,Australia,2020-03-25,443.0,0.0
1242,Queensland,Australia,2020-03-26,493.0,1.0
1243,Queensland,Australia,2020-03-27,555.0,1.0
1244,Queensland,Australia,2020-03-28,625.0,1.0
1245,Queensland,Australia,2020-03-29,656.0,2.0
1246,Queensland,Australia,2020-03-30,689.0,2.0
1247,Queensland,Australia,2020-03-31,743.0,2.0
1248,Queensland,Australia,2020-04-01,781.0,2.0
1249,Queensland,Australia,2020-04-02,835.0,4.0
1250,Queensland,Australia,2020-04-03,873.0,4.0
1251,Queensland,Australia,2020-04-04,900.0,4.0
1252,Queensland,Australia,2020-04-05,907.0,4.0
1285,South Australia,Australia,2020-01-22,0.0,0.0
1286,South Australia,Australia,2020-01-23,0.0,0.0
1287,South Australia,Australia,2020-01-24,0.0,0.0
1288,South Australia,Australia,2020-01-25,0.0,0.0
1289,South Australia,Australia,2020-01-26,0.0,0.0
1290,South Australia,Australia,2020-01-27,0.0,0.0
1291,South Australia,Australia,2020-01-28,0.0,0.0
1292,South Australia,Australia,2020-01-29,0.0,0.0
1293,South Australia,Australia,2020-01-30,0.0,0.0
1294,South Australia,Australia,2020-01-31,0.0,0.0
1295,South Australia,Australia,2020-02-01,1.0,0.0
1296,South Australia,Australia,2020-02-02,2.0,0.0
1297,South Australia,Australia,2020-02-03,2.0,0.0
1298,South Australia,Australia,2020-02-04,2.0,0.0
1299,South Australia,Australia,2020-02-05,2.0,0.0
1300,South Australia,Australia,2020-02-06,2.0,0.0
1301,South Australia,Australia,2020-02-07,2.0,0.0
1302,South Australia,Australia,2020-02-08,2.0,0.0
1303,South Australia,Australia,2020-02-09,2.0,0.0
1304,South Australia,Australia,2020-02-10,2.0,0.0
1305,South Australia,Australia,2020-02-11,2.0,0.0
1306,South Australia,Australia,2020-02-12,2.0,0.0
1307,South Australia,Australia,2020-02-13,2.0,0.0
1308,South Australia,Australia,2020-02-14,2.0,0.0
1309,South Australia,Australia,2020-02-15,2.0,0.0
1310,South Australia,Australia,2020-02-16,2.0,0.0
1311,South Australia,Australia,2020-02-17,2.0,0.0
1312,South Australia,Australia,2020-02-18,2.0,0.0
1313,South Australia,Australia,2020-02-19,2.0,0.0
1314,South Australia,Australia,2020-02-20,2.0,0.0
1315,South Australia,Australia,2020-02-21,2.0,0.0
1316,South Australia,Australia,2020-02-22,2.0,0.0
1317,South Australia,Australia,2020-02-23,2.0,0.0
1318,South Australia,Australia,2020-02-24,2.0,0.0
1319,South Australia,Australia,2020-02-25,2.0,0.0
1320,South Australia,Australia,2020-02-26,2.0,0.0
1321,South Australia,Australia,2020-02-27,2.0,0.0
1322,South Australia,Australia,2020-02-28,2.0,0.0
1323,South Australia,Australia,2020-02-29,3.0,0.0
1324,South Australia,Australia,2020-03-01,3.0,0.0
1325,South Australia,Australia,2020-03-02,3.0,0.0
1326,South Australia,Australia,2020-03-03,3.0,0.0
1327,South Australia,Australia,2020-03-04,5.0,0.0
1328,South Australia,Australia,2020-03-05,5.0,0.0
1329,South Australia,Australia,2020-03-06,7.0,0.0
1330,South Australia,Australia,2020-03-07,7.0,0.0
1331,South Australia,Australia,2020-03-08,7.0,0.0
1332,South Australia,Australia,2020-03-09,7.0,0.0
1333,South Australia,Australia,2020-03-10,7.0,0.0
1334,South Australia,Australia,2020-03-11,9.0,0.0
1335,South Australia,Australia,2020-03-12,9.0,0.0
1336,South Australia,Australia,2020-03-13,16.0,0.0
1337,South Australia,Australia,2020-03-14,19.0,0.0
1338,South Australia,Australia,2020-03-15,20.0,0.0
1339,South Australia,Australia,2020-03-16,29.0,0.0
1340,South Australia,Australia,2020-03-17,29.0,0.0
1341,South Australia,Australia,2020-03-18,37.0,0.0
1342,South Australia,Australia,2020-03-19,42.0,0.0
1343,South Australia,Australia,2020-03-20,50.0,0.0
1344,South Australia,Australia,2020-03-21,67.0,0.0
1345,South Australia,Australia,2020-03-22,100.0,0.0
1346,South Australia,Australia,2020-03-23,134.0,0.0
1347,South Australia,Australia,2020-03-24,170.0,0.0
1348,South Australia,Australia,2020-03-25,170.0,0.0
1349,South Australia,Australia,2020-03-26,235.0,0.0
1350,South Australia,Australia,2020-03-27,257.0,0.0
1351,South Australia,Australia,2020-03-28,287.0,0.0
1352,South Australia,Australia,2020-03-29,299.0,0.0
1353,South Australia,Australia,2020-03-30,305.0,0.0
1354,South Australia,Australia,2020-03-31,337.0,0.0
1355,South Australia,Australia,2020-04-01,367.0,0.0
1356,South Australia,Australia,2020-04-02,367.0,0.0
1357,South Australia,Australia,2020-04-03,396.0,0.0
1358,South Australia,Australia,2020-04-04,407.0,0.0
1359,South Australia,Australia,2020-04-05,407.0,0.0
1392,Tasmania,Australia,2020-01-22,0.0,0.0
1393,Tasmania,Australia,2020-01-23,0.0,0.0
1394,Tasmania,Australia,2020-01-24,0.0,0.0
1395,Tasmania,Australia,2020-01-25,0.0,0.0
1396,Tasmania,Australia,2020-01-26,0.0,0.0
1397,Tasmania,Australia,2020-01-27,0.0,0.0
1398,Tasmania,Australia,2020-01-28,0.0,0.0
1399,Tasmania,Australia,2020-01-29,0.0,0.0
1400,Tasmania,Australia,2020-01-30,0.0,0.0
1401,Tasmania,Australia,2020-01-31,0.0,0.0
1402,Tasmania,Australia,2020-02-01,0.0,0.0
1403,Tasmania,Australia,2020-02-02,0.0,0.0
1404,Tasmania,Australia,2020-02-03,0.0,0.0
1405,Tasmania,Australia,2020-02-04,0.0,0.0
1406,Tasmania,Australia,2020-02-05,0.0,0.0
1407,Tasmania,Australia,2020-02-06,0.0,0.0
1408,Tasmania,Australia,2020-02-07,0.0,0.0
1409,Tasmania,Australia,2020-02-08,0.0,0.0
1410,Tasmania,Australia,2020-02-09,0.0,0.0
1411,Tasmania,Australia,2020-02-10,0.0,0.0
1412,Tasmania,Australia,2020-02-11,0.0,0.0
1413,Tasmania,Australia,2020-02-12,0.0,0.0
1414,Tasmania,Australia,2020-02-13,0.0,0.0
1415,Tasmania,Australia,2020-02-14,0.0,0.0
1416,Tasmania,Australia,2020-02-15,0.0,0.0
1417,Tasmania,Australia,2020-02-16,0.0,0.0
1418,Tasmania,Australia,2020-02-17,0.0,0.0
1419,Tasmania,Australia,2020-02-18,0.0,0.0
1420,Tasmania,Australia,2020-02-19,0.0,0.0
1421,Tasmania,Australia,2020-02-20,0.0,0.0
1422,Tasmania,Australia,2020-02-21,0.0,0.0
1423,Tasmania,Australia,2020-02-22,0.0,0.0
1424,Tasmania,Australia,2020-02-23,0.0,0.0
1425,Tasmania,Australia,2020-02-24,0.0,0.0
1426,Tasmania,Australia,2020-02-25,0.0,0.0
1427,Tasmania,Australia,2020-02-26,0.0,0.0
1428,Tasmania,Australia,2020-02-27,0.0,0.0
1429,Tasmania,Australia,2020-02-28,0.0,0.0
1430,Tasmania,Australia,2020-02-29,0.0,0.0
1431,Tasmania,Australia,2020-03-01,0.0,0.0
1432,Tasmania,Australia,2020-03-02,1.0,0.0
1433,Tasmania,Australia,2020-03-03,1.0,0.0
1434,Tasmania,Australia,2020-03-04,1.0,0.0
1435,Tasmania,Australia,2020-03-05,1.0,0.0
1436,Tasmania,Australia,2020-03-06,1.0,0.0
1437,Tasmania,Australia,2020-03-07,1.0,0.0
1438,Tasmania,Australia,2020-03-08,2.0,0.0
1439,Tasmania,Australia,2020-03-09,2.0,0.0
1440,Tasmania,Australia,2020-03-10,2.0,0.0
1441,Tasmania,Australia,2020-03-11,3.0,0.0
1442,Tasmania,Australia,2020-03-12,3.0,0.0
1443,Tasmania,Australia,2020-03-13,5.0,0.0
1444,Tasmania,Australia,2020-03-14,5.0,0.0
1445,Tasmania,Australia,2020-03-15,6.0,0.0
1446,Tasmania,Australia,2020-03-16,7.0,0.0
1447,Tasmania,Australia,2020-03-17,7.0,0.0
1448,Tasmania,Australia,2020-03-18,10.0,0.0
1449,Tasmania,Australia,2020-03-19,10.0,0.0
1450,Tasmania,Australia,2020-03-20,10.0,0.0
1451,Tasmania,Australia,2020-03-21,16.0,0.0
1452,Tasmania,Australia,2020-03-22,22.0,0.0
1453,Tasmania,Australia,2020-03-23,28.0,0.0
1454,Tasmania,Australia,2020-03-24,28.0,0.0
1455,Tasmania,Australia,2020-03-25,36.0,0.0
1456,Tasmania,Australia,2020-03-26,47.0,0.0
1457,Tasmania,Australia,2020-03-27,47.0,0.0
1458,Tasmania,Australia,2020-03-28,62.0,0.0
1459,Tasmania,Australia,2020-03-29,66.0,0.0
1460,Tasmania,Australia,2020-03-30,66.0,0.0
1461,Tasmania,Australia,2020-03-31,69.0,1.0
1462,Tasmania,Australia,2020-04-01,69.0,2.0
1463,Tasmania,Australia,2020-04-02,72.0,2.0
1464,Tasmania,Australia,2020-04-03,74.0,2.0
1465,Tasmania,Australia,2020-04-04,80.0,2.0
1466,Tasmania,Australia,2020-04-05,82.0,2.0
1499,Victoria,Australia,2020-01-22,0.0,0.0
1500,Victoria,Australia,2020-01-23,0.0,0.0
1501,Victoria,Australia,2020-01-24,0.0,0.0
1502,Victoria,Australia,2020-01-25,0.0,0.0
1503,Victoria,Australia,2020-01-26,1.0,0.0
1504,Victoria,Australia,2020-01-27,1.0,0.0
1505,Victoria,Australia,2020-01-28,1.0,0.0
1506,Victoria,Australia,2020-01-29,1.0,0.0
1507,Victoria,Australia,2020-01-30,2.0,0.0
1508,Victoria,Australia,2020-01-31,3.0,0.0
1509,Victoria,Australia,2020-02-01,4.0,0.0
1510,Victoria,Australia,2020-02-02,4.0,0.0
1511,Victoria,Australia,2020-02-03,4.0,0.0
1512,Victoria,Australia,2020-02-04,4.0,0.0
1513,Victoria,Australia,2020-02-05,4.0,0.0
1514,Victoria,Australia,2020-02-06,4.0,0.0
1515,Victoria,Australia,2020-02-07,4.0,0.0
1516,Victoria,Australia,2020-02-08,4.0,0.0
1517,Victoria,Australia,2020-02-09,4.0,0.0
1518,Victoria,Australia,2020-02-10,4.0,0.0
1519,Victoria,Australia,2020-02-11,4.0,0.0
1520,Victoria,Australia,2020-02-12,4.0,0.0
1521,Victoria,Australia,2020-02-13,4.0,0.0
1522,Victoria,Australia,2020-02-14,4.0,0.0
1523,Victoria,Australia,2020-02-15,4.0,0.0
1524,Victoria,Australia,2020-02-16,4.0,0.0
1525,Victoria,Australia,2020-02-17,4.0,0.0
1526,Victoria,Australia,2020-02-18,4.0,0.0
1527,Victoria,Australia,2020-02-19,4.0,0.0
1528,Victoria,Australia,2020-02-20,4.0,0.0
1529,Victoria,Australia,2020-02-21,4.0,0.0
1530,Victoria,Australia,2020-02-22,4.0,0.0
